Stress S [Mpa],Cycles N [-],Comment
284.39285,1369000,Failure
284.39285,10000000,RunOut
284.39285,10000000,RunOut
284.39285,10000000,RunOut
284.39285,10000000,RunOut
294.1995,411000,Failure
294.1995,10000000,RunOut
294.1995,10000000,RunOut
294.1995,10000000,RunOut
294.1995,2295000,Failure
304.00615,570000,Failure
304.00615,7868000,Failure
304.00615,1745000,Failure
304.00615,10000000,RunOut
304.00615,502000,Failure
313.8128,727000,Failure
313.8128,231000,Failure
313.8128,1826000,Failure
313.8128,1943000,Failure
313.8128,413000,Failure
323.61945,1842000,Failure
323.61945,2200000,Failure
323.61945,166000,Failure
323.61945,312000,Failure
323.61945,981000,Failure
333.4261,397000,Failure
333.4261,532000,Failure
333.4261,326000,Failure
333.4261,146000,Failure
333.4261,763000,Failure
